user_id,in_degree,out_degree,total_degree,in_degree_centrality,out_degree_centrality,pagerank,clustering_coeff,betweenness,k_core,account_type,label
104000,0.13745845251878427,0.20445400705015795,0.2307053508247182,0.1374584525187844,0.2044540070501582,-0.3477583067446369,-0.22630367236281196,0.1385495366398509,0.38722658195267307,human,0
106034,3.4233178752785687,-1.0173826884687147,2.2987812048311573,3.4233178752785687,-1.0173826884687145,1.9758900436607219,-0.22630367236281196,-0.2888327257137861,0.38722658195267307,bot,1
100583,-0.13636316604453114,1.0190118040627398,0.46049155682543363,-0.13636316604453103,1.0190118040627398,0.11111542019145164,-0.22630367236281196,-0.3664967018415365,0.38722658195267307,human,0
109931,-0.6840064031711619,1.8335696010753215,0.46049155682543363,-0.6840064031711616,1.8335696010753215,-0.7226033570817751,-0.22630367236281196,-0.19821346372714685,0.38722658195267307,suspicious,2
107052,1.2327449267720458,-0.6101037899624239,0.690277762826149,1.2327449267720456,-0.6101037899624236,-0.07928992327917586,-0.22630367236281196,-0.35972710144946457,0.38722658195267307,bot,1
108159,2.054209782461992,2.2408484995816127,2.9881398228333036,2.054209782461992,2.2408484995816123,4.8722672555887145,-0.22630367236281196,5.3566314297541116,0.38722658195267307,bot,1
109897,-0.13636316604453114,1.0190118040627398,0.46049155682543363,-0.13636316604453103,1.0190118040627398,0.010921232110596183,-0.22630367236281196,0.5907339525874398,0.38722658195267307,suspicious,2
102250,0.9589233082087304,1.4262907025690306,1.6094225868290108,0.9589233082087305,1.426290702569031,0.07430659403763651,-0.22630367236281196,0.37279591959702374,0.38722658195267307,human,0
104641,0.9589233082087304,-1.0173826884687147,0.2307053508247182,0.9589233082087305,-1.0173826884687145,0.09926660933102116,1.8624538739002348,-0.5798921840103631,0.38722658195267307,human,0
109486,-0.4101847846078465,-0.20282489145613297,-0.45865326717742816,-0.41018478460784635,-0.20282489145613286,1.0188987524095696,-0.22630367236281196,0.011999875698184559,0.38722658195267307,suspicious,2
104948,-0.13636316604453114,-1.4246615869750057,-0.918225679178859,-0.13636316604453103,-1.4246615869750057,0.7239728585341433,-0.22630367236281196,-0.49180485459347345,0.38722658195267307,human,0
109921,0.13745845251878427,1.0190118040627398,0.690277762826149,0.1374584525187844,1.0190118040627398,-0.21176626321642159,-0.22630367236281196,0.24331265748329467,0.38722658195267307,suspicious,2
101964,0.13745845251878427,0.20445400705015795,0.2307053508247182,0.1374584525187844,0.2044540070501582,0.8828518701239951,-0.22630367236281196,-0.24461181925311368,0.38722658195267307,human,0
108244,3.4233178752785687,-0.6101037899624239,2.5285674108318728,3.4233178752785687,-0.6101037899624236,3.4438550845994618,-0.22630367236281196,1.0620405255496874,0.38722658195267307,bot,1
106591,2.3280314010253074,-0.6101037899624239,1.6094225868290108,2.328031401025307,-0.6101037899624236,0.8522809848600243,-0.22630367236281196,0.24263175883158564,0.38722658195267307,bot,1
108848,-0.13636316604453114,0.20445400705015795,0.0009191448240027605,-0.13636316604453103,0.2044540070501582,-0.4199616613600292,-0.22630367236281196,-0.3534468162999288,0.38722658195267307,suspicious,2
100322,0.41128007108209963,-1.0173826884687147,-0.22886706117671268,0.4112800710820996,-1.0173826884687145,0.14339378442555392,-0.22630367236281196,-0.1146220494399941,0.38722658195267307,human,0
102679,2.054209782461992,-0.6101037899624239,1.3796363808282954,2.054209782461992,-0.6101037899624236,1.528875918386037,-0.22630367236281196,1.4925282307573642,0.38722658195267307,human,0
104626,0.9589233082087304,-0.20282489145613297,0.690277762826149,0.9589233082087305,-0.20282489145613286,1.0336223498395758,-0.22630367236281196,0.871546321056641,0.38722658195267307,human,0
104950,0.41128007108209963,1.0190118040627398,0.9200639688268646,0.4112800710820996,1.0190118040627398,0.783671750072988,-0.22630367236281196,0.6392666388567765,0.38722658195267307,human,0
108329,3.6971394938418842,-1.4246615869750057,2.2987812048311573,3.6971394938418842,-1.4246615869750057,1.3330252880242899,-0.22630367236281196,0.29667112122081973,0.38722658195267307,bot,1
103338,-0.6840064031711619,-0.20282489145613297,-0.6884394731781436,-0.6840064031711616,-0.20282489145613286,-0.8236639375621927,-0.22630367236281196,-0.7728565856724087,0.38722658195267307,human,0
105590,3.4233178752785687,-0.6101037899624239,2.5285674108318728,3.4233178752785687,-0.6101037899624236,6.810366140081413,0.37048419799805854,3.6243042142420445,0.38722658195267307,bot,1
100252,0.41128007108209963,-1.4246615869750057,-0.45865326717742816,0.4112800710820996,-1.4246615869750057,-0.06146664675520647,3.6030851624527735,-0.325067230302361,0.38722658195267307,human,0
103974,-0.4101847846078465,-0.6101037899624239,-0.6884394731781436,-0.41018478460784635,-0.6101037899624236,0.4220152294502659,-0.22630367236281196,0.35464103257012314,0.38722658195267307,human,0
106631,3.149496256715253,-1.0173826884687147,2.068994998830442,3.1494962567152527,-1.0173826884687145,1.4278702520645763,0.4992647384443516,-0.4944903717436122,0.38722658195267307,bot,1
105548,2.875674638151938,0.6117329055564489,2.758353616832588,2.8756746381519376,0.6117329055564489,2.084189618543597,-0.22630367236281196,2.401705290043807,0.38722658195267307,bot,1
100036,0.41128007108209963,-0.6101037899624239,0.0009191448240027605,0.4112800710820996,-0.6101037899624236,-0.20166058881074692,2.2802053831528437,0.5439368619045596,0.38722658195267307,human,0
108363,5.613890823785092,-0.20282489145613297,4.5966432648383115,5.613890823785091,-0.20282489145613286,7.1500304972999595,-0.22630367236281196,3.2743572831060046,0.38722658195267307,bot,1
101514,-0.4101847846078465,-0.6101037899624239,-0.6884394731781436,-0.41018478460784635,-0.6101037899624236,1.2276840664425879,-0.22630367236281196,-0.11570442879094044,0.38722658195267307,human,0
109318,-0.6840064031711619,3.055406296594194,1.14985017482758,-0.6840064031711616,3.055406296594194,-0.8395955900945594,-0.22630367236281196,-0.2894511598023805,0.38722658195267307,suspicious,2
100040,-0.13636316604453114,-0.20282489145613297,-0.22886706117671268,-0.13636316604453103,-0.20282489145613286,-0.5604746276628865,-0.22630367236281196,-0.7922496326912537,0.38722658195267307,human,0
104820,-0.4101847846078465,0.6117329055564489,0.0009191448240027605,-0.41018478460784635,0.6117329055564489,-0.20200601052202175,-0.22630367236281196,-0.1155827055995997,0.38722658195267307,human,0
103466,-0.13636316604453114,0.20445400705015795,0.0009191448240027605,-0.13636316604453103,0.2044540070501582,-0.3989999961892842,-0.22630367236281196,-0.43833281495276327,0.38722658195267307,human,0
101761,0.13745845251878427,-0.20282489145613297,0.0009191448240027605,0.1374584525187844,-0.20282489145613286,0.14598605019051641,-0.22630367236281196,-0.05363780461491107,0.38722658195267307,human,0
102305,0.13745845251878427,-1.0173826884687147,-0.45865326717742816,0.1374584525187844,-1.0173826884687145,0.6559450265612926,-0.22630367236281196,-0.43580113853130364,0.38722658195267307,human,0
103724,0.41128007108209963,-0.20282489145613297,0.2307053508247182,0.4112800710820996,-0.20282489145613286,0.868509711179441,-0.22630367236281196,-0.05559667184577391,0.38722658195267307,human,0
108285,3.6971394938418842,-0.6101037899624239,2.758353616832588,3.6971394938418842,-0.6101037899624236,4.867574382539261,-0.22630367236281196,1.2498344440918947,0.38722658195267307,bot,1
104994,0.13745845251878427,-0.6101037899624239,-0.22886706117671268,0.1374584525187844,-0.6101037899624236,1.837529030554428,-0.22630367236281196,-0.21523121860258246,0.38722658195267307,human,0
108128,3.4233178752785687,1.0190118040627398,3.4477122348347344,3.4233178752785687,1.0190118040627398,0.9649104909767069,-0.22630367236281196,1.2746384943343156,0.38722658195267307,bot,1
103033,-0.13636316604453114,0.20445400705015795,0.0009191448240027605,-0.13636316604453103,0.2044540070501582,-0.44805754851709284,2.2802053831528437,-0.5528735550937431,0.38722658195267307,human,0
107939,2.3280314010253074,-0.6101037899624239,1.6094225868290108,2.328031401025307,-0.6101037899624236,1.487493394486523,-0.22630367236281196,0.25461727597341643,0.38722658195267307,bot,1
103040,0.13745845251878427,-1.0173826884687147,-0.45865326717742816,0.1374584525187844,-1.0173826884687145,0.6777892208991039,3.6030851624527735,-0.25168886328533446,0.38722658195267307,human,0
109656,-0.4101847846078465,2.648127398087903,1.14985017482758,-0.41018478460784635,2.6481273980879037,-0.8018131958447301,-0.22630367236281196,1.4015380289970827,0.38722658195267307,suspicious,2
102546,0.6851016896454151,-0.20282489145613297,0.46049155682543363,0.6851016896454151,-0.20282489145613286,0.11574953063482714,-0.22630367236281196,0.30043124320212633,0.38722658195267307,human,0
102593,1.7803881638986767,0.20445400705015795,1.6094225868290108,1.7803881638986765,0.2044540070501582,0.8191742416186704,-0.22630367236281196,0.5920561042191717,0.38722658195267307,human,0
101189,1.7803881638986767,0.20445400705015795,1.6094225868290108,1.7803881638986765,0.2044540070501582,2.0859156675788735,0.6747289946526199,1.6447178960636284,0.38722658195267307,human,0
107967,1.7803881638986767,-0.6101037899624239,1.14985017482758,1.7803881638986765,-0.6101037899624236,0.9581949073488202,-0.22630367236281196,-0.3569951687249775,0.38722658195267307,bot,1
106078,1.2327449267720458,-1.0173826884687147,0.46049155682543363,1.2327449267720456,-1.0173826884687145,2.3996975172519734,-0.22630367236281196,0.27879293652771536,0.38722658195267307,bot,1
100108,0.41128007108209963,1.4262907025690306,1.14985017482758,0.4112800710820996,1.426290702569031,0.9461715226835403,-0.22630367236281196,1.2427558734345752,0.38722658195267307,human,0
101316,-0.4101847846078465,0.6117329055564489,0.0009191448240027605,-0.41018478460784635,0.6117329055564489,-0.487945779789087,-0.22630367236281196,-0.338734746612535,0.38722658195267307,human,0
108188,4.51860434953183,1.0190118040627398,4.366857058837596,4.518604349531829,1.0190118040627398,2.016124821027375,0.09061126569089166,3.318803615496451,0.38722658195267307,bot,1
102754,0.13745845251878427,-0.6101037899624239,-0.22886706117671268,0.1374584525187844,-0.6101037899624236,-0.2917450756866919,2.8372073954896564,-0.666261286652411,0.38722658195267307,human,0
109754,0.41128007108209963,0.20445400705015795,0.46049155682543363,0.4112800710820996,0.2044540070501582,-0.31012000747560864,-0.22630367236281196,-0.2844294271698561,0.38722658195267307,suspicious,2
106232,3.9709611124051993,-1.0173826884687147,2.758353616832588,3.9709611124051993,-1.0173826884687145,2.5273575912451745,-0.22630367236281196,0.47352728158322366,0.38722658195267307,bot,1
102877,0.13745845251878427,-0.20282489145613297,0.0009191448240027605,0.1374584525187844,-0.20282489145613286,0.685830988086948,2.2802053831528437,0.3338573426012061,0.38722658195267307,human,0
105324,3.6971394938418842,-2.2392193839875874,1.8392087928297263,3.6971394938418842,-2.2392193839875874,2.930312551435757,-0.22630367236281196,-1.00953326353222,0.38722658195267307,bot,1
100800,0.41128007108209963,-1.0173826884687147,-0.22886706117671268,0.4112800710820996,-1.0173826884687145,1.2527605530981287,-0.22630367236281196,1.8872506240203095,0.38722658195267307,human,0
103571,0.9589233082087304,-0.6101037899624239,0.46049155682543363,0.9589233082087305,-0.6101037899624236,0.6224992790113137,-0.22630367236281196,-0.30886856093460296,0.38722658195267307,human,0
102895,-0.9578280217344773,-1.0173826884687147,-1.3777980911802898,-0.9578280217344771,-1.0173826884687145,-0.8471641963412854,-0.22630367236281196,-0.9696541867236486,-2.1461498128963505,human,0
102928,1.2327449267720458,-2.2392193839875874,-0.22886706117671268,1.2327449267720456,-2.2392193839875874,1.7357284457481255,-0.22630367236281196,-1.00953326353222,0.38722658195267307,human,0
108179,4.51860434953183,-0.20282489145613297,3.6774984408354494,4.518604349531829,-0.20282489145613286,1.989373202265329,0.559211986060898,0.08444081642675018,0.38722658195267307,bot,1
100972,-0.13636316604453114,2.648127398087903,1.3796363808282954,-0.13636316604453103,2.6481273980879037,-0.4123340908463032,-0.22630367236281196,-0.041323586695352243,0.38722658195267307,human,0
106688,3.4233178752785687,-1.0173826884687147,2.2987812048311573,3.4233178752785687,-1.0173826884687145,3.6701671297915595,-0.22630367236281196,-0.13077273563453984,0.38722658195267307,bot,1
108576,-0.4101847846078465,0.20445400705015795,-0.22886706117671268,-0.41018478460784635,0.2044540070501582,-0.1440851113973463,-0.22630367236281196,0.0001790894657793541,0.38722658195267307,suspicious,2
102021,0.9589233082087304,-0.20282489145613297,0.690277762826149,0.9589233082087305,-0.20282489145613286,0.10748973446075717,-0.22630367236281196,0.2177807903965474,0.38722658195267307,human,0
109055,-1.2316496402977928,1.8335696010753215,0.0009191448240027605,-1.2316496402977923,1.8335696010753215,-0.9798935221798897,-0.22630367236281196,-0.8296764223519304,0.38722658195267307,suspicious,2
100953,0.13745845251878427,-0.20282489145613297,0.0009191448240027605,0.1374584525187844,-0.20282489145613286,0.6563275103223991,-0.22630367236281196,0.6098842234206123,0.38722658195267307,human,0
105360,4.792425968095146,-1.8319404854812966,2.9881398228333036,4.792425968095146,-1.8319404854812964,6.155887169494862,-0.22630367236281196,0.09838440995434267,0.38722658195267307,bot,1
103858,0.13745845251878427,-1.0173826884687147,-0.45865326717742816,0.1374584525187844,-1.0173826884687145,3.1605665317257685,-0.22630367236281196,-0.4914449691258413,0.38722658195267307,human,0
105862,2.054209782461992,-2.2392193839875874,0.46049155682543363,2.054209782461992,-2.2392193839875874,0.7340737067240282,1.541106559090535,-1.00953326353222,0.38722658195267307,bot,1
103146,-0.4101847846078465,0.20445400705015795,-0.22886706117671268,-0.41018478460784635,0.2044540070501582,-0.3504147308161179,-0.22630367236281196,-0.5245544238154485,0.38722658195267307,human,0
103306,0.13745845251878427,0.20445400705015795,0.2307053508247182,0.1374584525187844,0.2044540070501582,-0.163660051304296,-0.22630367236281196,0.569237322570483,0.38722658195267307,human,0
103007,-0.13636316604453114,-1.4246615869750057,-0.918225679178859,-0.13636316604453103,-1.4246615869750057,-0.7249559378861392,-0.22630367236281196,-0.8470938139775608,0.38722658195267307,human,0
109002,-1.2316496402977928,1.8335696010753215,0.0009191448240027605,-1.2316496402977923,1.8335696010753215,-1.028510722098908,-0.22630367236281196,-0.6953128685190043,0.38722658195267307,suspicious,2
107771,1.5065665453353612,0.6117329055564489,1.6094225868290108,1.5065665453353607,0.6117329055564489,1.6758699883614439,-0.22630367236281196,0.42501689574713264,0.38722658195267307,bot,1
107439,1.7803881638986767,1.0190118040627398,2.068994998830442,1.7803881638986765,1.0190118040627398,1.8067002526790663,-0.22630367236281196,1.342365596159174,0.38722658195267307,bot,1
107943,0.9589233082087304,-0.6101037899624239,0.46049155682543363,0.9589233082087305,-0.6101037899624236,0.21662967456932553,-0.22630367236281196,-0.2784401174538028,0.38722658195267307,bot,1
109239,-0.4101847846078465,-0.20282489145613297,-0.45865326717742816,-0.41018478460784635,-0.20282489145613286,-0.6504000628240341,-0.22630367236281196,-0.8341415288095053,0.38722658195267307,suspicious,2
101057,-1.2316496402977928,-1.4246615869750057,-1.837370503181721,-1.2316496402977923,-1.4246615869750057,-0.840290424604609,-0.22630367236281196,-0.9501259594542759,-4.679526207745374,human,0
103155,-0.4101847846078465,1.8335696010753215,0.690277762826149,-0.41018478460784635,1.8335696010753215,-0.527380875869801,1.2886193831686286,0.743923131389208,0.38722658195267307,human,0
103788,-0.6840064031711619,0.20445400705015795,-0.45865326717742816,-0.6840064031711616,0.2044540070501582,-0.7744251533516757,-0.22630367236281196,-0.4180117897424076,0.38722658195267307,human,0
109190,0.13745845251878427,0.20445400705015795,0.2307053508247182,0.1374584525187844,0.2044540070501582,-0.5407176752620405,-0.22630367236281196,1.113545497272921,0.38722658195267307,suspicious,2
107826,2.6018530195886225,-1.8319404854812966,1.14985017482758,2.6018530195886225,-1.8319404854812964,2.8840310945633347,0.9225129780818637,-0.8337860592358348,0.38722658195267307,bot,1
107540,1.5065665453353612,-1.8319404854812966,0.2307053508247182,1.5065665453353607,-1.8319404854812964,0.9362671045454879,-0.22630367236281196,-0.9277215382338914,0.38722658195267307,bot,1
107232,3.4233178752785687,0.6117329055564489,3.217926028834019,3.4233178752785687,0.6117329055564489,2.3928397862269257,0.23322298781505832,1.8186574027599771,0.38722658195267307,bot,1
100765,0.13745845251878427,-0.6101037899624239,-0.22886706117671268,0.1374584525187844,-0.6101037899624236,0.17893355263853472,2.8372073954896564,0.044791402386063744,0.38722658195267307,human,0
105020,1.5065665453353612,0.6117329055564489,1.6094225868290108,1.5065665453353607,0.6117329055564489,1.1728083762184816,0.6747289946526199,2.758811176264935,0.38722658195267307,bot,1
104904,-0.13636316604453114,2.2408484995816127,1.14985017482758,-0.13636316604453103,2.2408484995816123,0.25244668655952224,-0.22630367236281196,3.474207873388038,0.38722658195267307,human,0
108094,4.51860434953183,-1.4246615869750057,2.9881398228333036,4.518604349531829,-1.4246615869750057,4.193568657769917,-0.22630367236281196,-0.1366870634036661,0.38722658195267307,bot,1
106844,2.6018530195886225,-0.20282489145613297,2.068994998830442,2.6018530195886225,-0.20282489145613286,1.9368619260325588,-0.22630367236281196,3.592718818263422,0.38722658195267307,bot,1
102166,-0.6840064031711619,-0.6101037899624239,-0.918225679178859,-0.6840064031711616,-0.6101037899624236,-0.6634816338699022,-0.22630367236281196,-0.775193670777987,-0.8794616154718388,human,0
101863,2.054209782461992,1.0190118040627398,2.2987812048311573,2.054209782461992,1.0190118040627398,2.083731022454016,-0.22630367236281196,1.5000112242113828,0.38722658195267307,human,0
107851,4.244782730968515,-0.20282489145613297,3.4477122348347344,4.244782730968514,-0.20282489145613286,4.441562112056809,0.6220532387347947,2.0551540645258672,0.38722658195267307,bot,1
109124,-0.6840064031711619,0.6117329055564489,-0.22886706117671268,-0.6840064031711616,0.6117329055564489,-0.8211987471230587,-0.22630367236281196,-0.7807506930589154,0.38722658195267307,suspicious,2
102341,0.6851016896454151,-1.8319404854812966,-0.45865326717742816,0.6851016896454151,-1.8319404854812964,-0.0527265025797356,-0.22630367236281196,-0.8657375364041056,0.38722658195267307,human,0
105528,3.149496256715253,1.0190118040627398,3.217926028834019,3.1494962567152527,1.0190118040627398,1.2415011421447693,-0.22630367236281196,1.4514447324088928,0.38722658195267307,bot,1
106744,2.875674638151938,0.20445400705015795,2.5285674108318728,2.8756746381519376,0.2044540070501582,2.6633469694990684,1.5640599387197995,3.5427799400517954,0.38722658195267307,bot,1
104004,0.6851016896454151,-1.4246615869750057,-0.22886706117671268,0.6851016896454151,-1.4246615869750057,0.9835593956238559,-0.22630367236281196,-0.14639324763751232,0.38722658195267307,human,0
101124,1.5065665453353612,0.20445400705015795,1.3796363808282954,1.5065665453353607,0.2044540070501582,1.9569414887985437,-0.22630367236281196,5.678877175082348,0.38722658195267307,human,0
108710,0.13745845251878427,-0.6101037899624239,-0.22886706117671268,0.1374584525187844,-0.6101037899624236,-0.024533768977455888,-0.22630367236281196,-0.6834367518385859,0.38722658195267307,suspicious,2
104050,-0.13636316604453114,0.20445400705015795,0.0009191448240027605,-0.13636316604453103,0.2044540070501582,-0.1674830989154658,-0.22630367236281196,0.09087884569803907,0.38722658195267307,human,0
107641,0.9589233082087304,1.0190118040627398,1.3796363808282954,0.9589233082087305,1.0190118040627398,0.17906314289083752,-0.22630367236281196,0.03154073695050013,0.38722658195267307,bot,1
100766,-0.6840064031711619,1.4262907025690306,0.2307053508247182,-0.6840064031711616,1.426290702569031,-0.47457480427534493,1.8624538739002348,-0.45203289327452,0.38722658195267307,human,0
102345,0.6851016896454151,-0.6101037899624239,0.2307053508247182,0.6851016896454151,-0.6101037899624236,1.617369518551689,-0.22630367236281196,1.1787033554871467,0.38722658195267307,human,0
104072,-0.13636316604453114,0.6117329055564489,0.2307053508247182,-0.13636316604453103,0.6117329055564489,0.23080926006052224,-0.22630367236281196,0.8035400264232616,0.38722658195267307,human,0
107217,2.054209782461992,-0.20282489145613297,1.6094225868290108,2.054209782461992,-0.20282489145613286,-0.013822804538768173,-0.22630367236281196,-0.5863824284451735,0.38722658195267307,bot,1
104217,0.6851016896454151,-0.20282489145613297,0.46049155682543363,0.6851016896454151,-0.20282489145613286,0.6264503944083931,-0.22630367236281196,1.3286504907932832,0.38722658195267307,human,0
107953,3.4233178752785687,-0.20282489145613297,2.758353616832588,3.4233178752785687,-0.20282489145613286,2.045688345348009,0.3185896005753741,0.47022099138892665,0.38722658195267307,bot,1
105971,1.5065665453353612,1.4262907025690306,2.068994998830442,1.5065665453353607,1.426290702569031,4.426003042759652,-0.22630367236281196,2.07039967215044,0.38722658195267307,bot,1
103351,0.41128007108209963,-0.20282489145613297,0.2307053508247182,0.4112800710820996,-0.20282489145613286,0.5524637075747165,-0.22630367236281196,0.5486867201533322,0.38722658195267307,human,0
104696,-0.13636316604453114,0.6117329055564489,0.2307053508247182,-0.13636316604453103,0.6117329055564489,0.1924310544020627,1.8624538739002348,0.3325669355098324,0.38722658195267307,human,0
103400,1.2327449267720458,0.20445400705015795,1.14985017482758,1.2327449267720456,0.2044540070501582,0.014926522909331321,0.9225129780818637,0.23594179373573254,0.38722658195267307,human,0
104082,-0.13636316604453114,3.055406296594194,1.6094225868290108,-0.13636316604453103,3.055406296594194,0.4855442407169353,0.6747289946526199,0.4874169193043578,0.38722658195267307,human,0
109150,-0.4101847846078465,1.0190118040627398,0.2307053508247182,-0.41018478460784635,1.0190118040627398,-0.6722680328823891,-0.22630367236281196,0.224654517744691,0.38722658195267307,suspicious,2
101225,0.13745845251878427,1.0190118040627398,0.690277762826149,0.1374584525187844,1.0190118040627398,0.4513057647348397,-0.22630367236281196,0.05520378872422072,0.38722658195267307,human,0
106293,3.149496256715253,0.6117329055564489,2.9881398228333036,3.1494962567152527,0.6117329055564489,5.210132317388868,-0.22630367236281196,1.7687738700298088,0.38722658195267307,bot,1
103123,-0.9578280217344773,-0.20282489145613297,-0.918225679178859,-0.9578280217344771,-0.20282489145613286,0.07223903173222275,-0.22630367236281196,-0.6065953033373458,0.38722658195267307,human,0
100511,0.41128007108209963,-1.4246615869750057,-0.45865326717742816,0.4112800710820996,-1.4246615869750057,-0.03065366687728279,-0.22630367236281196,-0.5245876908651587,0.38722658195267307,human,0
105795,2.3280314010253074,-1.8319404854812966,0.9200639688268646,2.328031401025307,-1.8319404854812964,0.5510097595740672,-0.22630367236281196,-0.8376690414827491,0.38722658195267307,bot,1
108182,1.5065665453353612,-0.6101037899624239,0.9200639688268646,1.5065665453353607,-0.6101037899624236,1.095642965386942,-0.22630367236281196,0.23940933576870854,0.38722658195267307,bot,1
109418,-0.13636316604453114,1.0190118040627398,0.46049155682543363,-0.13636316604453103,1.0190118040627398,-0.4625137623268032,1.541106559090535,-0.22451859900619134,0.38722658195267307,suspicious,2
100097,1.5065665453353612,1.0190118040627398,1.8392087928297263,1.5065665453353607,1.0190118040627398,2.5134088291018943,-0.22630367236281196,1.2657556665878718,0.38722658195267307,human,0
106682,2.054209782461992,0.20445400705015795,1.8392087928297263,2.054209782461992,0.2044540070501582,1.3011036560884555,0.5798834507562587,0.09448303669223447,0.38722658195267307,bot,1
101513,-0.4101847846078465,1.0190118040627398,0.2307053508247182,-0.41018478460784635,1.0190118040627398,-0.5551102963933884,-0.22630367236281196,0.2923362541593594,0.38722658195267307,human,0
108792,0.13745845251878427,2.2408484995816127,1.3796363808282954,0.1374584525187844,2.2408484995816123,-0.45170321432765514,0.7873580780295489,1.251245489750302,0.38722658195267307,suspicious,2
100120,0.9589233082087304,1.8335696010753215,1.8392087928297263,0.9589233082087305,1.8335696010753215,1.059263518122062,-0.22630367236281196,3.0363058722357112,0.38722658195267307,human,0
107792,2.875674638151938,0.20445400705015795,2.5285674108318728,2.8756746381519376,0.2044540070501582,1.9666897105081351,-0.22630367236281196,1.9397928904426531,0.38722658195267307,bot,1
106518,2.875674638151938,0.20445400705015795,2.5285674108318728,2.8756746381519376,0.2044540070501582,2.1051614826492138,-0.22630367236281196,0.44851069016968653,0.38722658195267307,bot,1
100034,-0.9578280217344773,-0.20282489145613297,-0.918225679178859,-0.9578280217344771,-0.20282489145613286,-0.29197942941131283,-0.22630367236281196,-0.8063780261346077,-0.8794616154718388,human,0
107888,3.9709611124051993,-0.20282489145613297,3.217926028834019,3.9709611124051993,-0.20282489145613286,5.0296523099861234,0.6927496479929286,3.1068235942427362,0.38722658195267307,bot,1
106831,3.9709611124051993,0.20445400705015795,3.4477122348347344,3.9709611124051993,0.2044540070501582,2.6234409958525413,0.6220532387347947,0.9742637338522092,0.38722658195267307,bot,1
105422,2.054209782461992,-1.4246615869750057,0.9200639688268646,2.054209782461992,-1.4246615869750057,0.9060013780754504,-0.22630367236281196,-0.6805411115688214,0.38722658195267307,bot,1
101069,-0.13636316604453114,-1.0173826884687147,-0.6884394731781436,-0.13636316604453103,-1.0173826884687145,0.58905042369755,-0.22630367236281196,-0.5690263488769787,0.38722658195267307,human,0
101348,-0.4101847846078465,-0.20282489145613297,-0.45865326717742816,-0.41018478460784635,-0.20282489145613286,0.9126263830486818,-0.22630367236281196,0.674384251069146,0.38722658195267307,human,0
104748,0.41128007108209963,-0.20282489145613297,0.2307053508247182,0.4112800710820996,-0.20282489145613286,0.3015332267645646,-0.22630367236281196,-0.1329248112746961,0.38722658195267307,human,0
106006,2.6018530195886225,-0.6101037899624239,1.8392087928297263,2.6018530195886225,-0.6101037899624236,0.9666841849987692,-0.22630367236281196,1.9976206337963762,0.38722658195267307,bot,1
